Test Case ID,Mid,CT,Final,Attendance,Expected Output
1,0,0,0,0, 
2,0,0,0,1, 
3,0,0,0,9, 
4,0,0,0,10, 
5,0,0,0,5, 
6,0,0,1,0, 
7,0,0,1,1, 
8,0,0,1,9, 
9,0,0,1,10, 
10,0,0,1,5, 
11,0,0,49,0, 
12,0,0,49,1, 
13,0,0,49,9, 
14,0,0,49,10, 
15,0,0,49,5, 
16,0,0,50,0, 
17,0,0,50,1, 
18,0,0,50,9, 
19,0,0,50,10, 
20,0,0,50,5, 
21,0,0,25,0, 
22,0,0,25,1, 
23,0,0,25,9, 
24,0,0,25,10, 
25,0,0,25,5, 
26,0,1,0,0, 
27,0,1,0,1, 
28,0,1,0,9, 
29,0,1,0,10, 
30,0,1,0,5, 
31,0,1,1,0, 
32,0,1,1,1, 
33,0,1,1,9, 
34,0,1,1,10, 
35,0,1,1,5, 
36,0,1,49,0, 
37,0,1,49,1, 
38,0,1,49,9, 
39,0,1,49,10, 
40,0,1,49,5, 
41,0,1,50,0, 
42,0,1,50,1, 
43,0,1,50,9, 
44,0,1,50,10, 
45,0,1,50,5, 
46,0,1,25,0, 
47,0,1,25,1, 
48,0,1,25,9, 
49,0,1,25,10, 
50,0,1,25,5, 
51,0,14,0,0, 
52,0,14,0,1, 
53,0,14,0,9, 
54,0,14,0,10, 
55,0,14,0,5, 
56,0,14,1,0, 
57,0,14,1,1, 
58,0,14,1,9, 
59,0,14,1,10, 
60,0,14,1,5, 
61,0,14,49,0, 
62,0,14,49,1, 
63,0,14,49,9, 
64,0,14,49,10, 
65,0,14,49,5, 
66,0,14,50,0, 
67,0,14,50,1, 
68,0,14,50,9, 
69,0,14,50,10, 
70,0,14,50,5, 
71,0,14,25,0, 
72,0,14,25,1, 
73,0,14,25,9, 
74,0,14,25,10, 
75,0,14,25,5, 
76,0,15,0,0, 
77,0,15,0,1, 
78,0,15,0,9, 
79,0,15,0,10, 
80,0,15,0,5, 
81,0,15,1,0, 
82,0,15,1,1, 
83,0,15,1,9, 
84,0,15,1,10, 
85,0,15,1,5, 
86,0,15,49,0, 
87,0,15,49,1, 
88,0,15,49,9, 
89,0,15,49,10, 
90,0,15,49,5, 
91,0,15,50,0, 
92,0,15,50,1, 
93,0,15,50,9, 
94,0,15,50,10, 
95,0,15,50,5, 
96,0,15,25,0, 
97,0,15,25,1, 
98,0,15,25,9, 
99,0,15,25,10, 
100,0,15,25,5, 
101,0,7,0,0, 
102,0,7,0,1, 
103,0,7,0,9, 
104,0,7,0,10, 
105,0,7,0,5, 
106,0,7,1,0, 
107,0,7,1,1, 
108,0,7,1,9, 
109,0,7,1,10, 
110,0,7,1,5, 
111,0,7,49,0, 
112,0,7,49,1, 
113,0,7,49,9, 
114,0,7,49,10, 
115,0,7,49,5, 
116,0,7,50,0, 
117,0,7,50,1, 
118,0,7,50,9, 
119,0,7,50,10, 
120,0,7,50,5, 
121,0,7,25,0, 
122,0,7,25,1, 
123,0,7,25,9, 
124,0,7,25,10, 
125,0,7,25,5, 
126,1,0,0,0, 
127,1,0,0,1, 
128,1,0,0,9, 
129,1,0,0,10, 
130,1,0,0,5, 
131,1,0,1,0, 
132,1,0,1,1, 
133,1,0,1,9, 
134,1,0,1,10, 
135,1,0,1,5, 
136,1,0,49,0, 
137,1,0,49,1, 
138,1,0,49,9, 
139,1,0,49,10, 
140,1,0,49,5, 
141,1,0,50,0, 
142,1,0,50,1, 
143,1,0,50,9, 
144,1,0,50,10, 
145,1,0,50,5, 
146,1,0,25,0, 
147,1,0,25,1, 
148,1,0,25,9, 
149,1,0,25,10, 
150,1,0,25,5, 
151,1,1,0,0, 
152,1,1,0,1, 
153,1,1,0,9, 
154,1,1,0,10, 
155,1,1,0,5, 
156,1,1,1,0, 
157,1,1,1,1, 
158,1,1,1,9, 
159,1,1,1,10, 
160,1,1,1,5, 
161,1,1,49,0, 
162,1,1,49,1, 
163,1,1,49,9, 
164,1,1,49,10, 
165,1,1,49,5, 
166,1,1,50,0, 
167,1,1,50,1, 
168,1,1,50,9, 
169,1,1,50,10, 
170,1,1,50,5, 
171,1,1,25,0, 
172,1,1,25,1, 
173,1,1,25,9, 
174,1,1,25,10, 
175,1,1,25,5, 
176,1,14,0,0, 
177,1,14,0,1, 
178,1,14,0,9, 
179,1,14,0,10, 
180,1,14,0,5, 
181,1,14,1,0, 
182,1,14,1,1, 
183,1,14,1,9, 
184,1,14,1,10, 
185,1,14,1,5, 
186,1,14,49,0, 
187,1,14,49,1, 
188,1,14,49,9, 
189,1,14,49,10, 
190,1,14,49,5, 
191,1,14,50,0, 
192,1,14,50,1, 
193,1,14,50,9, 
194,1,14,50,10, 
195,1,14,50,5, 
196,1,14,25,0, 
197,1,14,25,1, 
198,1,14,25,9, 
199,1,14,25,10, 
200,1,14,25,5, 
201,1,15,0,0, 
202,1,15,0,1, 
203,1,15,0,9, 
204,1,15,0,10, 
205,1,15,0,5, 
206,1,15,1,0, 
207,1,15,1,1, 
208,1,15,1,9, 
209,1,15,1,10, 
210,1,15,1,5, 
211,1,15,49,0, 
212,1,15,49,1, 
213,1,15,49,9, 
214,1,15,49,10, 
215,1,15,49,5, 
216,1,15,50,0, 
217,1,15,50,1, 
218,1,15,50,9, 
219,1,15,50,10, 
220,1,15,50,5, 
221,1,15,25,0, 
222,1,15,25,1, 
223,1,15,25,9, 
224,1,15,25,10, 
225,1,15,25,5, 
226,1,7,0,0, 
227,1,7,0,1, 
228,1,7,0,9, 
229,1,7,0,10, 
230,1,7,0,5, 
231,1,7,1,0, 
232,1,7,1,1, 
233,1,7,1,9, 
234,1,7,1,10, 
235,1,7,1,5, 
236,1,7,49,0, 
237,1,7,49,1, 
238,1,7,49,9, 
239,1,7,49,10, 
240,1,7,49,5, 
241,1,7,50,0, 
242,1,7,50,1, 
243,1,7,50,9, 
244,1,7,50,10, 
245,1,7,50,5, 
246,1,7,25,0, 
247,1,7,25,1, 
248,1,7,25,9, 
249,1,7,25,10, 
250,1,7,25,5, 
251,24,0,0,0, 
252,24,0,0,1, 
253,24,0,0,9, 
254,24,0,0,10, 
255,24,0,0,5, 
256,24,0,1,0, 
257,24,0,1,1, 
258,24,0,1,9, 
259,24,0,1,10, 
260,24,0,1,5, 
261,24,0,49,0, 
262,24,0,49,1, 
263,24,0,49,9, 
264,24,0,49,10, 
265,24,0,49,5, 
266,24,0,50,0, 
267,24,0,50,1, 
268,24,0,50,9, 
269,24,0,50,10, 
270,24,0,50,5, 
271,24,0,25,0, 
272,24,0,25,1, 
273,24,0,25,9, 
274,24,0,25,10, 
275,24,0,25,5, 
276,24,1,0,0, 
277,24,1,0,1, 
278,24,1,0,9, 
279,24,1,0,10, 
280,24,1,0,5, 
281,24,1,1,0, 
282,24,1,1,1, 
283,24,1,1,9, 
284,24,1,1,10, 
285,24,1,1,5, 
286,24,1,49,0, 
287,24,1,49,1, 
288,24,1,49,9, 
289,24,1,49,10, 
290,24,1,49,5, 
291,24,1,50,0, 
292,24,1,50,1, 
293,24,1,50,9, 
294,24,1,50,10, 
295,24,1,50,5, 
296,24,1,25,0, 
297,24,1,25,1, 
298,24,1,25,9, 
299,24,1,25,10, 
300,24,1,25,5, 
301,24,14,0,0, 
302,24,14,0,1, 
303,24,14,0,9, 
304,24,14,0,10, 
305,24,14,0,5, 
306,24,14,1,0, 
307,24,14,1,1, 
308,24,14,1,9, 
309,24,14,1,10, 
310,24,14,1,5, 
311,24,14,49,0, 
312,24,14,49,1, 
313,24,14,49,9, 
314,24,14,49,10, 
315,24,14,49,5, 
316,24,14,50,0, 
317,24,14,50,1, 
318,24,14,50,9, 
319,24,14,50,10, 
320,24,14,50,5, 
321,24,14,25,0, 
322,24,14,25,1, 
323,24,14,25,9, 
324,24,14,25,10, 
325,24,14,25,5, 
326,24,15,0,0, 
327,24,15,0,1, 
328,24,15,0,9, 
329,24,15,0,10, 
330,24,15,0,5, 
331,24,15,1,0, 
332,24,15,1,1, 
333,24,15,1,9, 
334,24,15,1,10, 
335,24,15,1,5, 
336,24,15,49,0, 
337,24,15,49,1, 
338,24,15,49,9, 
339,24,15,49,10, 
340,24,15,49,5, 
341,24,15,50,0, 
342,24,15,50,1, 
343,24,15,50,9, 
344,24,15,50,10, 
345,24,15,50,5, 
346,24,15,25,0, 
347,24,15,25,1, 
348,24,15,25,9, 
349,24,15,25,10, 
350,24,15,25,5, 
351,24,7,0,0, 
352,24,7,0,1, 
353,24,7,0,9, 
354,24,7,0,10, 
355,24,7,0,5, 
356,24,7,1,0, 
357,24,7,1,1, 
358,24,7,1,9, 
359,24,7,1,10, 
360,24,7,1,5, 
361,24,7,49,0, 
362,24,7,49,1, 
363,24,7,49,9, 
364,24,7,49,10, 
365,24,7,49,5, 
366,24,7,50,0, 
367,24,7,50,1, 
368,24,7,50,9, 
369,24,7,50,10, 
370,24,7,50,5, 
371,24,7,25,0, 
372,24,7,25,1, 
373,24,7,25,9, 
374,24,7,25,10, 
375,24,7,25,5, 
376,25,0,0,0, 
377,25,0,0,1, 
378,25,0,0,9, 
379,25,0,0,10, 
380,25,0,0,5, 
381,25,0,1,0, 
382,25,0,1,1, 
383,25,0,1,9, 
384,25,0,1,10, 
385,25,0,1,5, 
386,25,0,49,0, 
387,25,0,49,1, 
388,25,0,49,9, 
389,25,0,49,10, 
390,25,0,49,5, 
391,25,0,50,0, 
392,25,0,50,1, 
393,25,0,50,9, 
394,25,0,50,10, 
395,25,0,50,5, 
396,25,0,25,0, 
397,25,0,25,1, 
398,25,0,25,9, 
399,25,0,25,10, 
400,25,0,25,5, 
401,25,1,0,0, 
402,25,1,0,1, 
403,25,1,0,9, 
404,25,1,0,10, 
405,25,1,0,5, 
406,25,1,1,0, 
407,25,1,1,1, 
408,25,1,1,9, 
409,25,1,1,10, 
410,25,1,1,5, 
411,25,1,49,0, 
412,25,1,49,1, 
413,25,1,49,9, 
414,25,1,49,10, 
415,25,1,49,5, 
416,25,1,50,0, 
417,25,1,50,1, 
418,25,1,50,9, 
419,25,1,50,10, 
420,25,1,50,5, 
421,25,1,25,0, 
422,25,1,25,1, 
423,25,1,25,9, 
424,25,1,25,10, 
425,25,1,25,5, 
426,25,14,0,0, 
427,25,14,0,1, 
428,25,14,0,9, 
429,25,14,0,10, 
430,25,14,0,5, 
431,25,14,1,0, 
432,25,14,1,1, 
433,25,14,1,9, 
434,25,14,1,10, 
435,25,14,1,5, 
436,25,14,49,0, 
437,25,14,49,1, 
438,25,14,49,9, 
439,25,14,49,10, 
440,25,14,49,5, 
441,25,14,50,0, 
442,25,14,50,1, 
443,25,14,50,9, 
444,25,14,50,10, 
445,25,14,50,5, 
446,25,14,25,0, 
447,25,14,25,1, 
448,25,14,25,9, 
449,25,14,25,10, 
450,25,14,25,5, 
451,25,15,0,0, 
452,25,15,0,1, 
453,25,15,0,9, 
454,25,15,0,10, 
455,25,15,0,5, 
456,25,15,1,0, 
457,25,15,1,1, 
458,25,15,1,9, 
459,25,15,1,10, 
460,25,15,1,5, 
461,25,15,49,0, 
462,25,15,49,1, 
463,25,15,49,9, 
464,25,15,49,10, 
465,25,15,49,5, 
466,25,15,50,0, 
467,25,15,50,1, 
468,25,15,50,9, 
469,25,15,50,10, 
470,25,15,50,5, 
471,25,15,25,0, 
472,25,15,25,1, 
473,25,15,25,9, 
474,25,15,25,10, 
475,25,15,25,5, 
476,25,7,0,0, 
477,25,7,0,1, 
478,25,7,0,9, 
479,25,7,0,10, 
480,25,7,0,5, 
481,25,7,1,0, 
482,25,7,1,1, 
483,25,7,1,9, 
484,25,7,1,10, 
485,25,7,1,5, 
486,25,7,49,0, 
487,25,7,49,1, 
488,25,7,49,9, 
489,25,7,49,10, 
490,25,7,49,5, 
491,25,7,50,0, 
492,25,7,50,1, 
493,25,7,50,9, 
494,25,7,50,10, 
495,25,7,50,5, 
496,25,7,25,0, 
497,25,7,25,1, 
498,25,7,25,9, 
499,25,7,25,10, 
500,25,7,25,5, 
501,12,0,0,0, 
502,12,0,0,1, 
503,12,0,0,9, 
504,12,0,0,10, 
505,12,0,0,5, 
506,12,0,1,0, 
507,12,0,1,1, 
508,12,0,1,9, 
509,12,0,1,10, 
510,12,0,1,5, 
511,12,0,49,0, 
512,12,0,49,1, 
513,12,0,49,9, 
514,12,0,49,10, 
515,12,0,49,5, 
516,12,0,50,0, 
517,12,0,50,1, 
518,12,0,50,9, 
519,12,0,50,10, 
520,12,0,50,5, 
521,12,0,25,0, 
522,12,0,25,1, 
523,12,0,25,9, 
524,12,0,25,10, 
525,12,0,25,5, 
526,12,1,0,0, 
527,12,1,0,1, 
528,12,1,0,9, 
529,12,1,0,10, 
530,12,1,0,5, 
531,12,1,1,0, 
532,12,1,1,1, 
533,12,1,1,9, 
534,12,1,1,10, 
535,12,1,1,5, 
536,12,1,49,0, 
537,12,1,49,1, 
538,12,1,49,9, 
539,12,1,49,10, 
540,12,1,49,5, 
541,12,1,50,0, 
542,12,1,50,1, 
543,12,1,50,9, 
544,12,1,50,10, 
545,12,1,50,5, 
546,12,1,25,0, 
547,12,1,25,1, 
548,12,1,25,9, 
549,12,1,25,10, 
550,12,1,25,5, 
551,12,14,0,0, 
552,12,14,0,1, 
553,12,14,0,9, 
554,12,14,0,10, 
555,12,14,0,5, 
556,12,14,1,0, 
557,12,14,1,1, 
558,12,14,1,9, 
559,12,14,1,10, 
560,12,14,1,5, 
561,12,14,49,0, 
562,12,14,49,1, 
563,12,14,49,9, 
564,12,14,49,10, 
565,12,14,49,5, 
566,12,14,50,0, 
567,12,14,50,1, 
568,12,14,50,9, 
569,12,14,50,10, 
570,12,14,50,5, 
571,12,14,25,0, 
572,12,14,25,1, 
573,12,14,25,9, 
574,12,14,25,10, 
575,12,14,25,5, 
576,12,15,0,0, 
577,12,15,0,1, 
578,12,15,0,9, 
579,12,15,0,10, 
580,12,15,0,5, 
581,12,15,1,0, 
582,12,15,1,1, 
583,12,15,1,9, 
584,12,15,1,10, 
585,12,15,1,5, 
586,12,15,49,0, 
587,12,15,49,1, 
588,12,15,49,9, 
589,12,15,49,10, 
590,12,15,49,5, 
591,12,15,50,0, 
592,12,15,50,1, 
593,12,15,50,9, 
594,12,15,50,10, 
595,12,15,50,5, 
596,12,15,25,0, 
597,12,15,25,1, 
598,12,15,25,9, 
599,12,15,25,10, 
600,12,15,25,5, 
601,12,7,0,0, 
602,12,7,0,1, 
603,12,7,0,9, 
604,12,7,0,10, 
605,12,7,0,5, 
606,12,7,1,0, 
607,12,7,1,1, 
608,12,7,1,9, 
609,12,7,1,10, 
610,12,7,1,5, 
611,12,7,49,0, 
612,12,7,49,1, 
613,12,7,49,9, 
614,12,7,49,10, 
615,12,7,49,5, 
616,12,7,50,0, 
617,12,7,50,1, 
618,12,7,50,9, 
619,12,7,50,10, 
620,12,7,50,5, 
621,12,7,25,0, 
622,12,7,25,1, 
623,12,7,25,9, 
624,12,7,25,10, 
625,12,7,25,5, 
